Altitude(m),Pressure(mPa),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
3201.204628827559,3218.818185544807,0.18,0.0,-9.83,0.0,24.01,-0.03
3332.5198442950946,3273.9513339355644,0.17,0.0,-9.84,0.0,25.04,-0.03
3270.5256119034934,3292.203845709797,0.17,0.0,-9.83,0.0,26.08,-0.03
3333.7340701841376,3376.32218967926,0.17,0.0,-9.82,0.0,27.14,-0.03
3274.9742897151423,3426.1328575399634,0.17,0.0,-9.82,0.0,28.22,-0.03
3294.64653711527,3269.9508658731206,0.16,0.0,-9.82,0.0,29.32,-0.03
3234.563977587251,3329.888166732061,0.17,0.0,-9.81,0.0,30.44,-0.03
3240.4246355878317,3387.5568125021346,0.18,0.0,-9.79,0.0,31.57,-0.03
3228.850270000802,3290.618318004995,0.17,0.0,-9.8,0.0,32.73,-0.03
3335.9337076365982,3268.1973851239254,0.16,0.0,-9.8,0.0,33.91,-0.03
234.1567236070623,248.08383673314984,0.14,0.0,-9.81,0.0,35.11,-0.03
3195.611141087382,3333.3206128262855,0.14,0.0,-9.8,0.0,36.31,-0.02
3228.991216035419,3353.881843934922,0.14,0.0,-9.8,0.0,37.52,-0.02
3300.3892757231547,3312.6557670891893,0.14,0.0,-9.79,0.0,38.75,-0.02
3438.079968760964,3227.280335856403,0.14,0.0,-9.79,0.0,39.99,-0.01
3320.4221916600986,3298.726261183943,0.14,0.0,-9.78,0.0,41.24,-0.01
3355.4793443268336,3244.5598238288717,0.14,0.0,-9.77,0.0,42.51,-0.01
3379.322826960305,3325.846826298318,0.13,0.0,-9.78,0.0,43.8,0.0
3308.6166706692234,3223.8141816151897,0.13,0.0,-9.77,0.0,45.09,0.0
3326.5406519133785,3375.8349074918624,0.13,0.0,-9.76,0.0,46.41,0.0
3336.981560749941,3299.959706549749,0.13,0.0,-9.76,0.0,47.74,0.01
3312.5195931847334,3299.184387559868,0.13,0.0,-9.75,0.0,49.08,0.01
3323.666572121029,3262.711663124232,0.13,0.0,-9.74,0.0,50.45,0.01
3353.1728072063006,3442.304440675723,0.13,0.0,-9.74,0.0,51.84,0.01
3272.3567208807603,3350.662267714975,0.12,0.0,-9.74,0.0,53.24,0.01
3308.3202774158917,3285.2598855976094,0.13,0.0,-9.73,0.0,54.66,0.01
3337.1671796394817,3283.081708448204,0.13,0.0,-9.73,0.0,56.1,0.01
3292.4218083857727,3439.6448766921108,0.13,0.0,-9.73,0.0,57.57,0.01
3320.9856864166363,3311.426950202311,0.13,0.0,-9.73,0.0,59.04,0.01
3296.7338798877045,3374.726227529623,0.13,0.0,-9.73,0.0,60.54,0.0
3390.0189537691185,3408.645978710953,0.12,0.0,-9.73,0.0,62.05,0.0
3371.9966938662856,3256.759912765129,0.12,0.0,-9.73,0.0,63.57,0.0
3353.1256053438237,3362.642190709163,0.12,0.0,-9.73,0.0,65.1,-0.01
3211.2912835305724,3433.3360206863704,0.12,0.0,-9.73,0.0,66.64,-0.01
3264.7389166297635,3281.679239963981,0.12,0.0,-9.74,0.0,68.18,-0.01
3405.444577202278,3342.193757148443,0.13,0.0,-9.74,0.0,69.73,-0.02
3291.039820221571,3431.1094873459897,0.13,0.0,-9.75,0.0,71.27,-0.09
3337.3664154471194,3370.167264438188,0.14,0.0,-9.76,0.0,69.74,-0.12
3298.0881679602844,3361.9937471646526,0.14,0.0,-9.76,0.0,68.21,-0.14
3413.8135373791524,3323.9661253884615,0.13,0.0,-9.76,0.0,66.7,-0.15
3244.4324075171503,3371.2709446517592,0.14,0.0,-9.76,0.0,65.2,-0.16
3377.225297363716,3359.8259693588766,0.14,0.0,-9.77,0.0,63.72,-0.16
3285.226856676693,3309.0991598893625,0.16,0.0,-9.79,0.0,62.26,-0.17
3277.977804661901,3257.2433950737786,0.17,0.0,-9.79,0.0,60.84,-0.17
3346.297361212255,3293.416271673393,0.17,0.0,-9.79,0.0,59.46,-0.17
3271.3175656675644,3249.110567670192,0.18,0.0,-9.79,0.0,58.11,-0.17
3309.6710417601635,3336.942531105642,0.19,0.0,-9.8,0.0,56.81,-0.17
3239.090058152481,3311.820213343221,0.19,0.0,-9.79,0.0,55.54,-0.17
3343.640863606353,3367.1799238872377,0.19,0.0,-9.79,0.0,54.32,-0.17
3395.416317146904,3314.4613770031324,0.2,0.0,-9.79,0.0,53.14,-0.17
3251.7869802395126,3335.161906243567,0.19,0.0,-9.78,0.0,52.01,-0.17
3346.2460132221954,3283.072993409729,0.19,0.0,-9.77,0.0,50.93,-0.17
3316.638425846122,3323.2096097598483,0.2,0.0,-9.77,0.0,49.88,-0.16
3216.9278137046235,3301.281621606353,0.2,0.0,-9.76,0.0,48.89,-0.16
3297.5274019181643,3291.013509336395,0.2,0.0,-9.76,0.0,47.93,-0.16
3285.4305418449417,3274.558767839935,0.18,0.0,-9.73,0.0,47.01,-0.15
3239.714461196435,3280.0207160851055,0.21,0.0,-9.75,0.0,46.12,-0.15
3353.583653145778,3246.7761527642147,0.21,0.0,-9.75,0.0,45.28,-0.15
3220.86970199769,3363.635523752643,0.22,0.0,-9.75,0.0,44.48,-0.15
3230.5238393957143,3285.0252029929657,0.25,0.0,-9.76,0.0,43.74,-0.14
3201.805968240234,3284.4793025629474,0.25,0.0,-9.75,0.0,43.06,-0.14
3301.7645340842187,3243.509231220432,0.25,0.0,-9.74,0.0,42.43,-0.14
3329.7374273118257,3242.030480202873,0.23,0.0,-9.72,0.0,41.86,-0.14
3221.4361019096277,3259.3179539884286,0.21,0.0,-9.69,0.0,41.32,-0.14
3359.7983338176464,3220.971778909812,0.22,0.0,-9.69,0.0,40.83,-0.14
3173.8044814769314,3222.2388383800803,0.2,0.0,-9.66,0.0,40.37,-0.14
3405.179660599883,3299.756568186828,0.21,0.0,-9.66,0.0,39.93,-0.14
3238.817466433269,3212.8338982063574,0.2,0.0,-9.65,0.0,39.52,-0.14
3170.6825384679205,3145.7881576631517,0.18,0.0,-9.62,0.0,39.13,-0.14
3202.9898782891055,3224.67920654177,0.17,0.0,-9.61,0.0,38.75,-0.16
3178.639530590804,3137.4406910361254,0.18,0.0,-9.6,0.0,38.38,-0.17
3196.5498155861987,3264.1057101152146,0.16,0.0,-9.58,0.0,38.75,-0.17
3194.7444595209913,3203.721599455509,0.15,0.0,-9.56,0.0,39.13,-0.18
3186.5761938082583,3142.0810077908177,0.15,0.0,-9.55,0.0,39.53,-0.18
3219.977215667088,3178.1330195671194,0.14,0.0,-9.53,0.0,39.95,-0.18
3284.4422062372664,3219.4294401291327,0.13,0.0,-9.52,0.0,40.4,-0.18
3344.546151866341,3203.4811590974427,0.12,0.0,-9.5,0.0,40.88,-0.18
3220.4805651009506,3176.2194238816214,0.13,0.0,-9.5,0.0,41.39,-0.19
3101.138867091825,3089.4103515812562,0.17,0.0,-9.51,0.0,41.93,-0.19
3167.2332557532245,3115.0504429127172,0.13,0.0,-9.48,0.0,42.48,-0.19
3239.426873025603,3175.175360690583,0.14,0.0,-9.48,0.0,43.07,-0.19
3250.940428202766,3175.8059936961185,0.14,0.0,-9.47,0.0,43.69,-0.19
3100.8591407720123,3218.3905116533456,0.13,0.0,-9.45,0.0,44.35,-0.18
3027.506923355169,3099.7199601435914,0.16,0.0,-9.47,0.0,45.03,-0.18
3148.5642816295262,3182.9074095981014,0.21,0.0,-9.49,0.0,44.35,-0.1
3023.3235372151107,3067.28533300575,0.22,0.0,-9.49,0.0,43.66,-0.1
3133.139907932393,3070.5608365055377,0.24,0.0,-9.49,0.0,42.99,-0.09
